ID,vmt_total,flow_total,voc
688,21795.607585076858,53788.55747300001,0.709864
689,26878.050172548494,45962.827214,0.69374
690,13838.46553096146,61455.12714700001,0.824033
696,15691.118181001215,57146.51329499999,0.8787465
698,17843.520193791206,62997.437504999994,0.8473355
699,30166.708173961153,54501.632651,0.845501
700,5682.101028366329,68522.61770999999,1.0481525
702,33643.27317585803,67042.378011,1.016433
703,37061.7005250474,61236.943589,0.9322735
704,17668.462678139527,77348.737351,1.0253095
705,33524.49978554121,86713.55205099999,1.320832
706,20977.336263036086,90313.66786799999,1.074846
707,31514.221614184848,69849.064698,1.0697705
708,21795.891358306613,66088.81026299999,1.014429
711,22634.48189874849,79351.577072,1.2196565
716,40871.17526009179,95108.07909099999,1.1361165
717,22510.074726770483,92887.486132,1.4262895
720,13947.542890632252,93383.29979399999,1.4420255
721,26322.303934041498,111400.184243,1.722755
722,30342.305893360764,112583.22842700002,1.8741094999999999
725,29386.817679515145,95736.25431500001,1.1808655000000001
726,39375.78504065818,91799.169664,1.1347615
727,24398.707469955298,99974.21622599999,1.102983
728,19755.30420855397,96915.263409,1.301221
729,7297.816092694941,77531.591283,1.226545
730,19707.984829356377,79840.30679900001,1.2599935
733,35821.80447215465,76360.901822,1.270592
734,24068.22205597112,85169.208211,1.4062855
735,34330.691906309585,85774.83599,1.5156265
738,25883.731275434773,59803.221412,1.006058
743,25140.462446313824,76729.86167,1.1151645
744,20288.26702354144,71485.88843,1.201087
746,19069.714192238123,76088.63518099999,1.10893
748,31803.309769104388,79027.785487,1.30438
749,26980.61497369535,95634.904788,1.3677245
751,40709.29674017115,102840.209019,1.423677
752,85205.3483515427,98928.74367400001,1.3705035
753,65884.71606399873,101194.986175,1.4010880000000001
754,34944.12983736567,92035.255391,1.3210375
755,2015.8414768768798,76380.77739,1.2528985
756,45295.96859729604,103792.23344400001,1.4639775000000002
757,57318.29757681187,88193.529272,1.4360435
758,26254.68149748753,103634.58250599999,1.4440605
759,47680.36959496935,89385.49745600001,1.4339315000000001
760,45202.46181350807,105519.947729,1.4449915
762,40303.24121960556,93357.04932,1.4815875
763,2653.96507261568,84450.62782,1.168908
764,35884.721018190794,117483.567193,1.653108
768,29237.711523905804,118949.935862,1.6189185
769,27880.979648131346,94541.973997,1.4685675
770,30233.66601007568,94914.293668,1.4744435
771,44144.56622447367,105742.419024,1.437063
772,41215.39735862941,87056.084486,1.358826
773,22851.13674369024,91147.87456,1.2405165
774,23564.45818250638,96500.10926900001,1.313089
776,52224.67581196237,81441.735561,1.2735445
777,40778.18521372495,88514.302737,1.0649089999999999
778,38651.37686191105,70101.25209600001,1.099375
779,43371.35731237705,96635.26689700001,1.192906
782,26694.554110177796,101000.961446,1.79539
783,17594.329566287015,106962.262776,1.3925619999999999
786,73388.78405055577,106955.788811,1.3074459999999999
787,59920.34440849891,101255.28183600001,1.236823
788,59421.83727063942,104666.40117,1.1441634999999999
789,25767.18236615382,120753.18063199999,1.6041525
790,2280.4814348653,33568.021524,0.6979080000000001
791,25901.08341440888,102505.474966,1.039736
792,36487.67226716026,84010.647094,0.919595
797,24977.731488022328,80080.188414,0.8821575
799,16069.302442441774,71081.720732,0.8779355
800,41833.54274679546,81610.341663,0.8960265
801,10322.119308927684,64647.389013,0.9931265
802,53538.59184141255,107629.679141,1.432794
803,25959.337453256463,100919.23353299998,1.3463859999999999
804,21317.16244782327,80170.687355,1.2286005
805,28615.613562642706,86818.53815400001,1.274873
806,21346.570932894654,80993.51922300001,1.182931
807,22252.72489785833,104576.481387,1.2131755
808,28884.821903615455,106595.10550199999,1.109341
809,34789.2859613949,97832.08744999999,1.244233
810,38789.57886957709,103270.339791,1.3143645
811,14800.869583125059,99879.67624100001,1.271614
813,23645.081768393313,95412.322526,1.3911514999999999
815,38831.39520241316,99134.791417,1.1572245
822,11147.92199228664,82501.42086000001,1.1963485
823,9864.71779257344,73018.97727999999,1.064695
824,12333.59556938892,74687.503448,1.0923855
834,17758.21871867206,87045.824806,1.012199
835,35789.780287328416,101808.847062,1.0619625
836,44932.226475115895,96379.928904,1.119222
837,27734.04410490232,104132.179792,1.081306
839,7368.108477590771,79622.516994,0.9311254999999999
841,38116.219693775536,83617.357135,1.0675315
842,4602.592335884465,58119.410242000005,0.8622195
843,33982.427047684665,62745.785176000005,0.9265155
844,28573.10557921755,57054.239724,0.846273
845,21922.80104031555,71457.49128999999,0.917346
851,26330.352848279694,62677.88533,0.916261
852,17919.365738860866,66880.025002,0.8523475
853,27450.048362474492,51799.287761,0.7580065
854,24433.19641777373,60518.055001,0.76668
855,4930.58631335768,25755.256547,0.35203599999999996
856,8914.539887370005,28410.974524,0.39006799999999997
857,9894.725356617495,29615.615919000003,0.4054675
858,11221.70633785687,20667.419945,0.2768915
859,6066.61779717004,21897.589912000003,0.278342
860,3377.8739737649335,19499.471645999998,0.37619800000000003
1042,1599.3640229639798,22303.843684999996,0.6831265
1044,4017.007985038022,36505.643369,1.1687855
1173,6898.687943407958,53869.906322,0.9664625
1250,38316.19555783063,95604.776616,1.6862635000000001
1545,4014.91666244328,24149.58414,0.7937375
1549,1137.262246361497,11432.184143,0.7065195
1580,1525.297241039917,15463.116159,0.9728475
1768,2826.620279585183,10419.260267999998,0.3461355
3010,582.9182950162001,1480.2394490000001,0.1332215
3012,301.244385271907,1726.239823,0.1553615
3098,1851.521466130368,2050.247894,0.1845225
3115,559.620787945795,1810.607605,0.1629545
3122,468.90556688275893,1915.3152609999997,0.1395445
3125,10932.55539102379,77594.737787,1.029922
3145,20952.07666085616,66658.426638,1.140586
3192,24238.67038624275,66658.426638,1.5207815
3197,22210.427516418695,67927.61311800001,1.0374455
3204,11813.512119203993,66412.8183,1.021372
3205,20754.340490657836,89215.712827,1.3732929999999999
3206,23431.404051593952,75720.98360800001,1.187746
3207,17870.47586387519,64813.619070999994,1.4176625
3212,9299.846946021506,64813.619070999994,1.4176625
3221,12494.71419967323,83683.036633,1.2295855
3222,20011.47822290137,92636.29733500001,1.351792
3223,23756.524667840975,71922.341172,1.0456714999999999
3419,6389.184154408748,20325.258884000003,0.721696
3554,10329.862108786407,37408.46793,1.2595835
3968,42151.59169768808,102626.035833,1.251828
4887,36534.15399831758,109757.32958700001,1.123991
5127,4509.407539848975,49224.50348600001,0.8711795
6664,257.729331813723,1726.239823,0.1553615
6666,600.429447493158,2050.247894,0.1845225
6852,17135.57709326358,62174.226816999995,0.9703035
6906,14105.46370897632,70026.25516,1.0142660000000001
6921,5964.555334777609,47856.21564,1.056777
6922,11060.809421828631,89353.20686300001,1.22365
6923,6528.83746571875,80274.922655,1.1226735
6924,11127.723181486044,84514.179973,1.0373825
6928,10402.577351335729,67510.187952,1.256122
7073,1810.6534046944319,4629.311644,0.1637865
7074,1015.342293566876,4629.311644,0.1637865
7132,4827.070105626364,11499.403492,0.39537700000000003
7190,25800.92301923551,45025.588661,0.8045709999999999
7215,8036.703082435617,36969.226053,0.805238
7216,17630.589646741104,39412.850096999995,0.8637294999999999
7222,16255.727555089681,34628.724589,0.7619955
7223,18254.76474247776,36199.660392,0.7707539999999999
7258,17916.0253913355,39822.23914500001,0.852277
7259,15664.21631853695,36446.972571,0.786088
7260,13316.994263808429,45157.354863,0.8024985
7303,5919.949898220215,12318.498083999999,0.262478
7310,1657.3700908401115,5419.199664,0.189638
7373,33582.00073495554,80673.633848,1.267873
7374,45192.42618969069,64904.043955,1.055347
7375,26330.39045664891,56970.73946,1.193324
7376,7789.321251703368,38983.250514,0.9622774999999999
7377,20957.963676769068,42303.170577,1.0412620000000001
7380,862.963865643978,53528.084485,1.1195235000000001
7430,20461.980992514596,53420.098195,1.153249
7442,1328.6594484861769,58444.28726899999,1.3134055
7470,21675.00147868638,53528.084485,1.1195235000000001
7492,5522.477061921187,26857.423145,0.3870375
7497,20938.701948806785,53420.098195,1.153249
7499,6890.0452528517535,38693.772268999994,1.0017715
7501,24767.03813410848,50488.05496900001,1.6929725
7505,3544.7103720932,25640.785359999998,0.8158675
7506,4914.113846508124,35784.032611999995,1.138848
7514,8184.067929731817,33883.849949,0.721309
7525,30076.5381818523,41071.334401,0.7266199999999999
7526,5316.816279366071,36180.632310999994,0.771504
7545,4997.3607722998595,25477.11086,0.4780855
7630,8516.32105974865,35446.418488999996,0.7489605
7636,7166.436677110401,23207.147201,0.6903984999999999
7664,19492.7891402781,27269.507204999998,0.906383
7665,8913.057440572476,22853.876237999997,0.769692
7666,7885.099213003302,36856.247081,0.9569245000000001
7699,3128.8455099233124,15027.932056000001,1.030532
7716,2455.069096595247,25963.357233,0.8611325000000001
7723,27892.322875931746,35657.763676,1.183292
7724,2551.1803811550244,33568.021524,0.6979080000000001
7725,2628.2779695095564,33568.021524,0.6979080000000001
7772,119326.96744593486,56970.73946,1.193324
7872,18635.772601432982,42507.635778,0.9760475
7873,22682.7225517536,54736.299594,1.253264
7874,12000.106027994963,63404.338769,0.948537
7963,42056.590438379295,80063.260888,1.7967945
8022,29324.184712462473,87264.490065,1.373082
8035,1809.2292111762538,65468.942314,1.002841
8036,21474.18628017617,55806.139751,0.9490025
8042,28626.947299900494,76464.335453,1.7112345
8054,40092.463567414045,73077.417508,1.624552
8056,25346.23673085733,77596.142366,1.709897
8057,15338.508859236621,65813.56242700001,1.4684279999999998
8058,18975.786009494037,54840.934668999995,1.2045915
8059,20027.42932107097,45021.343083,1.0048394999999999
8060,9925.977086039125,49281.710148000006,1.121866
8102,2652.624432736074,21320.091246,0.35718
8103,70152.70539753321,61740.619685,1.38812
8185,7119.798950873444,19918.530214,0.4219725
8218,6139.770120780843,29751.994603000006,0.6964670000000001
8337,7922.632345813226,67945.938713,1.1465969999999999
8339,8248.047230476519,72194.237365,1.106811
8353,228.64722099071201,5636.935708,0.130531
8647,22759.02074658542,34775.425653,0.900485
8720,2275.7568879791897,11237.750669,0.7354015
8768,58357.95249016594,93049.507216,1.5197455000000002
8769,64707.93920588837,91652.097904,1.620099
8770,89405.66317482013,94492.87614800001,1.5574830000000002
8771,72576.09817097384,94115.211318,1.6518575
8772,36997.614478742755,95604.776616,1.6862635000000001
8773,52989.97497325954,93146.74965900001,1.645241
8774,16096.36706746012,105943.15339200001,1.504904
8775,34504.147643731056,109506.384387,1.2981935
8776,35226.86114817873,117064.26363300001,1.6387589999999999
8777,38775.29429032712,67620.633755,1.181696
8778,23574.70802264355,78816.805775,1.1206575
8780,33587.18065189169,64910.557203000004,1.121326
8781,62115.49347511367,64587.919900999994,1.0977685
8784,34347.74408579179,84967.912085,1.4270095
8785,18890.898261268645,88960.28604099998,1.290842
8786,15188.150516521277,83025.922981,1.2243625
8787,26107.072822268,79317.265302,1.3544185
8788,23763.39519586027,83507.157725,1.228663
8789,3943.0150026115357,86203.81006399999,1.2750805
8790,85579.23467966975,90607.76672599999,1.310527
8791,28864.31108215051,77149.53540600001,1.322867
8792,3509.5948875557037,78748.45645700001,1.1543945
8793,24944.02514390843,82178.782282,1.0670735
8794,2145.8208187811674,83135.231464,1.0008845
8797,16083.978973563344,73693.71652799999,1.059546
8802,19520.949846411637,76777.279696,1.2768555
8803,8211.308197547953,84342.61573300001,1.3638095000000001
8804,44288.29728388793,116737.15804400001,1.5943265
8807,52251.521018312815,123719.67717400001,1.6514665
8808,57963.96063812327,125371.12516600001,1.6616085
8809,61505.19408735458,113120.489977,1.3922525000000001
8810,54439.54110242114,107968.690209,1.4402565
8811,33076.826602849425,110560.129031,1.322824
8812,20459.631503711928,108241.13715400001,1.3131445
8813,40898.82521873869,130163.83688700001,1.4010575
8814,60473.97571385159,134639.7354,1.3512395
8815,78779.1277963231,86963.430133,1.3866585
8816,61641.62695970999,100919.16359099999,1.1032585000000001
8817,13927.91932375655,81864.763792,1.2515855
8820,12617.750808947176,64219.185725,0.9468535
8821,14965.141756732106,76806.95935399999,1.043254
8822,34196.38421737934,56314.878468,0.8950290000000001
8823,27046.807372112635,49659.237991,0.8461615
8824,40170.18441030725,55651.239938,0.9471285
8825,44670.13224013944,61975.480878,0.947798
8826,23882.953321515437,72494.498578,1.0117145
8827,3384.864226938947,84514.179973,1.0373825
8828,7428.700149075334,59450.75437799999,1.094149
8829,28413.293810373878,50359.340406999996,1.114419
8830,13601.400829288112,39133.401894,0.8798995
8831,13874.461449743549,43378.703590000005,0.9721690000000001
8832,17342.881517914666,44580.034131,1.0009249999999998
8833,23246.01685841678,42722.774237,0.9852624999999999
8834,11474.751196353012,41750.507371,0.9469905
8835,26450.045369771276,56856.996558,1.249452
8836,25462.633786665567,56753.765815,1.2948015000000002
8837,53452.18626069056,57866.221648,1.2678405
8838,53361.2065826731,58350.335302,1.341355
8839,21788.06387856919,52909.59130099999,1.1592740000000001
8840,26364.41904855583,53429.187891999994,1.2345685
8841,22064.339167737824,66658.426638,1.5207815
8842,31767.016775571617,68853.966412,1.583846
8843,24305.03795407416,79478.876912,1.455562
8844,24149.57021788646,78540.04058100001,1.461042
8845,22187.183483171928,82942.431928,1.8303525
8846,32058.13029216408,80063.260888,1.4843085
8864,15108.215496233144,22078.899368000002,0.6859535
8879,8562.536530779142,60359.00262300001,1.0996445
8887,17748.59342437088,74289.79482,1.157961
8896,38081.81180595793,70478.151158,0.8590015
8899,70744.9349122907,116531.790192,1.30603
8900,10719.35337011276,108584.50116100001,1.4120465
8902,8499.060584934481,46034.429895,1.504654
8921,18239.008770086446,58934.952236000005,1.2564125000000002
8930,1573.742834047181,41947.459393000005,1.344529
8933,46055.52959927213,83424.211832,0.988304
8938,24427.8888505722,79605.679616,0.9386460000000001
8939,16454.296390947253,84311.17817900001,1.1262254999999999
8944,10267.043277365088,79605.679616,0.985579
8954,13713.879858597042,75058.17885499999,1.0534975
8955,15110.659411072587,69815.831983,1.090997
8966,15828.38054880802,84311.17817900001,1.0395925
8968,16846.505715736992,72735.045801,0.8658985
8972,18957.30288099671,80629.014717,1.1338225
8973,18749.900974945896,74901.516295,0.8390995
8976,9728.9464892607,84518.024284,1.257311
8977,30437.16792484482,76421.180229,1.182619
8982,9839.743610991009,75354.717152,1.691744
9012,33881.10226934226,14601.638738999998,0.46218750000000003
9022,14807.250776986273,105943.15339200001,1.504904
9025,14020.658657067208,88913.92279099999,1.359159
9027,7450.97039729904,46156.045328,1.160125
9028,21100.688258234117,55976.42264799999,1.1739465
9029,27693.814894847943,60728.718393999996,1.141947
9031,255.15019052469,5471.216694,0.21375699999999997
9032,237.76221059136,5621.65344,0.21216749999999998
9033,18040.298594136653,32047.656055,1.069139
9034,6762.605999342143,22571.965472,0.7567699999999999
9035,11578.664100450198,20270.734996000003,0.631123
9036,17698.80898392947,33437.574240999995,1.031489
9037,29098.442565222365,36632.825732,1.12376
9039,4479.654590549952,62768.391864000005,1.4414355
9041,7086.08808026124,33345.512248,0.768516
9042,8036.345575553877,69170.315329,1.560637
9043,17671.827889533986,65247.015413,1.223817
9054,4749.746980740744,62768.391864000005,1.4414355
9132,1565.68051824602,4781.944988,0.1627785
9134,16205.573665048865,71965.600129,0.991162
9136,2018.5629655750054,9216.635385000001,0.199521
9142,3976.631731478745,9368.132517,0.203306
9143,2269.49502214256,8241.021904,0.28518
9144,1086.463363735743,8241.021904,0.28518
9146,1871.702444882496,7975.8234680000005,0.2771925
9224,17287.18060815025,64387.642588999995,0.8196494999999999
9241,24909.273101573395,68523.55920699998,1.194714
9249,22125.31914806041,76099.232477,1.2676
9250,12912.859675518608,68438.97070399999,1.1457065
9251,17959.68225035866,68523.55920699998,1.194714
9252,14211.23421568413,55295.985710999994,0.9744755
9300,19822.58434386677,58444.28726899999,1.3134055
9328,96505.72534443918,109892.818657,1.4757975
9330,64728.222646355,113150.851011,1.347278
9333,44752.663549543904,95897.088738,1.478013
9335,49603.582104507965,97899.29669799999,1.470811
9336,30921.50629743821,98374.221983,1.326588
9337,28355.292475426308,79011.845344,1.206958
9338,35664.5871456095,102413.70094899999,1.346871
9339,31799.436557333007,97441.31275799999,1.463201
9342,27836.408033984004,83783.802511,1.1231404999999999
9343,15271.250276990138,92893.90899600001,1.38949
9468,2013.3722124130563,5948.837672,0.1279445
9472,885.258431645664,5948.837672,0.1279445
9473,1666.35043734302,4562.156404,0.172355
9474,480.5547448153396,4562.156404,0.172355
9477,1780.2172990304562,4562.156404,0.172355
9483,1955.7458218843924,5948.837672,0.1279445
9484,1416.3660363797999,4030.064124,0.13223
9485,1334.016135259276,4625.127017,0.153795
9488,1394.829136802556,4562.156404,0.172355
9489,1036.986532901814,4006.268454,0.1531035
9490,1101.50003309877,3096.519285,0.120338
9509,871.166516019675,4931.4568850000005,0.128783
9510,1137.0185401889999,3927.525182,0.1145615
9512,1436.122764684204,3922.525182,0.148705
9513,633.836921634198,3922.525182,0.148705
9516,1850.0176605387192,6155.256241,0.166065
9517,3369.566658776962,59295.17058399999,1.3251525
9518,6827.838892747599,59295.17058399999,1.3251525
9519,3159.3722179192323,7157.746896000001,0.245489
9540,1204.705363728934,6089.014166,0.205719
9808,1415.304794755198,11237.750669,0.7354015
9832,3096.8304111668667,50794.357878999996,0.7651215
9872,111277.30690103795,122219.496174,1.710663
9873,10452.790201305601,121691.2336,1.8437785
9903,19917.34515657094,48894.685808,0.8642185
9904,24914.536135121874,45784.730322,0.8351625
9910,3372.1689074995447,19744.604532,0.4943415
9914,7314.614242893898,18694.020287,0.5960795
9915,6120.53827492882,18790.189814999998,0.6124175
9919,2512.5253526908077,38075.488765999995,0.41907700000000003
9930,6925.151337717199,48073.816437999994,1.000926
9931,1139.3308702225982,21320.091246,0.357945
9953,12521.515922735478,31270.29842,0.578535
10002,9505.780057321883,26302.768519,0.481397
10003,11199.332756294101,29200.4048,0.5307265
10013,2489.6536552516504,21320.091246,0.35718
10015,3456.3257188998355,27858.541907999996,0.5902845
10016,4294.3603062271795,28328.783602,0.4738015
10044,3335.7530627103797,31270.29842,0.578535
10056,16890.77063112119,48894.685808,0.8642185
10057,13829.155892509194,45784.730322,0.8351625
10067,9102.799386649584,31661.441285,0.4886455
10158,31742.317231811223,59043.500447,1.312691
10159,10393.81347610096,29268.454258,0.63337
10177,8046.783916854463,65247.015413,1.042511
10238,575.306171170016,4562.156404,0.172355
10241,1911.0599446971755,4562.156404,0.172355
10243,388.4174581178955,5948.837672,0.191916
10248,2450.659372006432,5948.837672,0.191916
10252,17588.824831380232,49778.331059,0.8005145
10255,6790.22527097362,11499.403492,0.39537700000000003
10257,36337.0121205813,15166.647378,0.5254435000000001
10389,2189.2404375062233,19128.755484,0.38719099999999995
10390,2279.100526118163,21196.095138,0.424122
10486,11868.535200730976,83458.397153,0.975468
10572,33107.25930933213,64661.100344000006,0.8397725
10575,1259.184930404687,1480.2394490000001,0.1332215
10633,31519.899756543862,58119.410242000005,0.8622195
10658,1998.9034496205616,1915.3152609999997,0.1395445
10790,7253.507487979207,47443.275391,0.9907575
10791,52387.33911949611,47443.275391,0.9907575
10792,22670.102643462647,44882.582476,0.7260735
10793,48745.17752388456,44882.582476,0.9680985000000001
10859,34458.363020213954,107315.49957400002,1.301882
10913,7994.949185125798,82558.335245,1.3458210000000002
10963,27094.984398290955,64319.521617,1.0330255
10965,10877.470359879433,69422.292949,1.0188605
10966,8283.79592751211,66103.199383,1.109295
10967,3753.5083682228883,74124.128516,1.0794365
10968,19697.36667839259,69651.786405,1.0149575
10969,13653.136101855725,63453.904462000006,1.0735675
10970,5590.359715523159,70026.25516,1.0142660000000001
10979,6364.803473136765,54629.285918999994,0.9829335
10981,13116.589275855791,68573.075329,0.9706925
10982,21708.061162181486,64700.138777,1.057826
10991,13899.692930365116,48462.055570000004,0.793308
10994,8825.46602919139,55996.66277,0.9123535
10996,55328.1504698752,84379.637901,0.98028
10998,66335.89889185493,95124.597254,1.177954
11035,27064.402075614904,86368.061005,1.186429
11050,3757.471076341395,25491.835605,0.4795795
11054,64387.90277020146,69643.176899,1.0976015
11055,31211.89011132091,64683.297159,1.017362
11056,29419.832299156493,69166.337053,1.1322364999999999
11057,23895.354234370632,73633.143928,1.0431934999999999
11058,21756.70362701992,69340.53921399999,0.9443130000000001
11095,20261.383712866147,38388.810242,1.199127
11097,649.727991929149,25248.824152999998,0.8275644999999999
11100,16281.806325405309,24141.688167,0.7946580000000001
11101,15803.722838373806,59421.204005,1.072253
11102,53709.42978661973,57546.948015,1.2799580000000002
11103,45736.82075430615,59941.758816999994,1.081247
11106,18562.077071751264,49977.725438,1.106589
11107,1769.9637735947372,33233.139443,0.7706575
11109,28485.745343637354,59407.433073,1.0956135
11110,6950.790288675879,44685.822309999996,1.000222
11112,6723.702712157519,40155.718116000004,0.846637
11113,8905.230874100935,53246.51486000001,1.1198985000000001
11120,709.438627341954,53528.084485,1.1195235000000001
11123,23950.70317460548,50965.509804,1.704298
11124,22314.814276842677,49847.912015,1.5829045
11125,295.3760889208979,1915.3152609999997,0.1395445
11245,6027.1331087955,45081.060458,0.718409
11263,76382.9293345457,74347.517352,1.2209035
11266,38252.63417792952,91158.830419,0.978032
11268,48294.95341668223,95397.21438700001,0.9890315
11271,14651.754234582284,93757.45927500002,0.9725785
11275,3860.275099944625,20777.961321,0.468306
11278,6404.078256592181,62271.689512000004,0.8582555
11280,7350.454098339434,54463.963457,0.597095
11282,7927.170127821606,63528.699791,0.691442
11284,6944.806489179387,18363.079502,0.6380855
11285,3425.7169982628484,15994.868698000002,1.1160845
11287,9116.158859730413,44192.82032,0.7043634999999999
11288,13925.683564426654,48807.277268,0.6722205
11289,25537.00447398872,88545.47927,0.951891
11290,11821.284496178345,48304.333883,0.7817335
11291,6219.525799943096,24801.516118000003,0.5656665
11293,12216.721993790708,67700.67382899999,1.0727455000000001
11294,13087.052789259282,61742.448123999995,1.050763
11296,45031.225422863674,75354.717152,1.691744
11297,26722.982942944545,69170.315329,1.560637
11311,13673.08782042544,32110.545756999996,0.9901169999999999
11312,16812.49442580546,31563.334939999997,0.974041
11326,13214.120868145284,41947.459393000005,1.344529
11327,23207.203441161262,58551.707416000005,1.2385730000000001
11329,13298.19180624161,54648.381515,1.159916
11330,12738.7359271302,48462.055570000004,0.793308
11370,20131.720708383946,25248.824152999998,0.8275644999999999
11371,63240.063440220314,61740.619685,1.38812
11379,8799.715434258991,21156.671261,0.670437
11382,10016.083239566207,26958.870944000002,0.69661
11481,33645.47353034799,61568.522322000004,0.9089655
11483,13825.044078860526,67512.17742,0.8100015
12007,23382.373934528165,68966.21676499999,1.1051925
12009,41650.7689857903,67738.417081,1.1101995
12010,16245.903627778534,74838.942741,1.0328065
12065,4235.239085373616,14952.544508,0.321302
12193,2019.257883354642,11640.453818,0.7913519999999999
12238,30885.40178176029,82916.056221,1.476562
12239,20252.970703319766,84612.305643,1.450718
12241,6550.114259026792,79501.32612,1.4211875
12242,21418.759508460753,82208.15569200001,1.4102919999999999
12245,22453.400806337177,88915.90821600001,1.308909
12247,23013.57821121765,84717.75524099999,1.507042
12253,54786.52355982234,87771.065527,1.498246
12267,10203.352609176663,71184.35999900001,1.080553
12268,10506.175567356186,56667.307983000006,0.8911195000000001
12270,13470.613197903764,74438.082701,1.1437435
12547,9742.374588053086,41938.140687,0.798337
12571,30820.28870945772,49281.710148000006,1.121866
12572,24695.360645423694,49281.710148000006,1.121866
12573,10586.943415082795,50359.340406999996,1.114419
12574,27555.221009179004,50359.340406999996,1.114419
12578,9682.115021816398,36905.899163,0.8599115
12579,13053.683775161055,40375.63105900001,0.9351715
12582,31952.258931195563,88420.03307199999,1.5634755
12583,31236.823867092575,82484.13357,1.4673255
12584,29155.305051551393,82774.191222,1.3713565
12585,19259.535394942905,85488.889261,1.2261104999999999
12586,17067.18946034962,85578.991638,1.3110330000000001
12589,30468.96440463123,83365.384828,1.48385
12591,31061.745259028547,84916.87924499999,1.4104605
12592,36437.79064924153,86468.00596400001,1.4207605
12593,33684.51382566605,89495.78705,1.471497
12749,2898.4814894957126,94656.656853,1.1277679999999999
12750,2702.587306083962,59805.927276,1.090701
12753,14744.943638751434,59283.305077,1.080824
12758,20060.59665269566,59250.607412,1.0801885
12759,21323.54922778203,57990.441404,1.056407
12761,16382.869977152446,58014.639144,1.056804
12767,6531.203280258641,67041.70889200001,1.059364
