ID,vmt_total,flow_total,voc
705,36421.21107838839,94206.10606600001,1.4280605
706,23536.708637249223,101332.526681,1.1941575
707,35072.1014808912,77734.8562,1.180964
708,23869.41602135012,72376.08596,1.10281
711,23473.49496209984,82292.974629,1.2615725
716,42403.665153932074,98674.21510500001,1.1796645
717,23261.84988792326,95989.67507199998,1.4749845
720,15351.280629152028,102781.776866,1.5698815000000002
721,27128.003562348986,114810.033444,1.7694815000000002
722,31414.71749745815,116562.344616,1.9278595
725,32316.090342541665,105279.22680299998,1.2858835
726,43627.039751453005,101710.37910600001,1.245036
727,26616.526076486996,109061.77454,1.1947525
728,21476.131955510464,105357.27334300001,1.4045715
729,7846.905418012948,83365.085661,1.306485
730,20915.21646799431,84731.369413,1.33069
733,37955.77978466268,80910.228289,1.339756
734,24889.397986068496,88075.069043,1.4511245
735,35476.40279068936,88637.38136099999,1.5633405
738,27705.4661015519,64012.259514000005,1.069401
743,27141.499841491244,82837.120948,1.1936515
744,21238.729619938207,74834.851801,1.251678
746,20129.5761171825,80317.510692,1.1685284999999999
748,34674.93581449728,86163.465665,1.4110525
749,28444.661097617965,100824.331041,1.434089
751,43630.58859962985,110220.00404100001,1.517816
752,90911.04194149152,105553.411134,1.457684
753,70843.46267204608,108811.324598,1.5014085
754,37183.47165532924,97933.19582,1.4005455
755,2110.287444717672,79959.360591,1.3056435
756,47808.75771961263,109550.096743,1.5378595
757,59840.27901720589,92074.00816600001,1.4963875
758,27078.61797720672,106886.89059800001,1.4896225
759,48990.542292870436,91841.65371800002,1.4765745
760,45928.53059478029,107214.96815900001,1.4727394999999999
762,40896.225272301046,94730.705574,1.505471
763,2702.747186583232,86003.01179300001,1.1919915
764,37259.768771874056,121985.58813300001,1.7147320000000001
768,30155.098031878508,122682.426618,1.6674955
769,28587.998398604796,96939.59051900002,1.50319
770,31055.45342135098,97494.36861399999,1.5121525
771,45174.993798036434,108210.83420099999,1.4668785
772,42917.49312986123,90651.289258,1.4117795
773,24269.082854404027,96803.732108,1.3089505000000001
774,24946.67331537979,102160.494512,1.381873
776,55251.238048077015,86161.50600400001,1.343175
777,44548.54414989926,96698.352384,1.15794
778,41647.54642332093,75535.34668199999,1.179951
779,45441.104366975815,101246.848628,1.2504330000000001
782,27511.543986348595,104092.107402,1.849559
783,17738.212112153415,107836.976565,1.4069975
786,77150.20741134264,112437.634679,1.3756300000000001
787,63398.5902685631,107132.931044,1.3086929999999999
788,63115.740312212816,111172.890289,1.2131135
789,26761.17893650491,125412.983693,1.656549
790,2423.6042460494,35678.199351999996,0.740089
791,26976.605608954647,106761.93449800002,1.0784485
792,40378.8870054578,92969.93245899999,1.010299
797,27959.357107625372,89639.468908,0.9810865
799,17518.907562088236,77493.973327,0.9523765
800,45816.09021655987,89379.63487499999,0.975123
801,11138.364220903199,69759.52739999999,1.064565
802,57124.250469002276,114838.467679,1.5254745
803,27686.316515720187,107633.483944,1.430946
804,22525.812628783002,84716.638373,1.294926
805,30269.39533346601,91836.445316,1.342176
806,22864.098349893233,86751.34732599999,1.2587655
807,24191.039861445577,113685.575201,1.3081745
808,31521.037100036927,116323.66252499999,1.2020565
809,37831.75213092069,106387.905948,1.3431335
810,41965.15097351155,111724.73449599999,1.4103805
811,16086.836872219923,108557.67963600002,1.3712415
813,25196.93936883031,101674.357876,1.4754585
815,41136.03455045806,105018.431185,1.2195705
822,11631.26531516343,86078.456197,1.24274
823,10762.433061932106,79663.896297,1.1548765
824,13780.04051981132,83446.616848,1.214447
834,19909.787576303912,97592.21399100001,1.1290695
835,40002.88848082097,113793.60037100001,1.18034
836,49517.31609365834,106214.97706700001,1.22728
837,30201.9336318694,113398.290243,1.174214
839,7745.955528375198,83705.672571,0.9783240000000001
841,40424.962922085186,88682.15654600001,1.1311015
842,4871.6513560697595,61516.963279999996,0.907502
843,36248.25908988851,66929.45959,0.9850425
844,29824.94273399244,59553.884606,0.887118
845,22578.170576082808,73593.67191800001,0.9474199999999999
851,26336.177373024744,62691.750275000006,0.9182785
852,18756.392211127564,70004.039111,0.892295
853,30400.701529828315,57367.28277799999,0.841757
854,26820.8818772676,66432.06139999999,0.8443625
855,5351.1265111477605,27951.977179,0.3830885
856,9795.087665109142,31217.313471,0.43008199999999996
857,10789.351392461895,32293.295199000004,0.4443675
858,12657.721248590315,23312.180226,0.3166605
859,6718.2574416711395,24249.697492,0.3129615
860,3264.8613825819602,18847.08324,0.364383
1042,1714.4797829799638,23909.184233,0.723351
1044,4238.320960159132,38516.884714,1.223934
1173,7587.849466792644,59251.374075,1.0515415000000001
1250,40022.41952987252,99862.06675999999,1.7543125
1545,4469.320364193216,26882.806608,0.883133
1549,1215.2574462725458,12216.220974,0.748202
1580,1565.1904840521322,15867.544774,0.9960425
1768,2679.01881254612,9875.183615000002,0.327594
3010,630.1652962924,1600.216598,0.1440195
3012,332.18606946227993,1903.5469199999998,0.171319
3098,2113.856178926208,2340.739364,0.2106665
3115,611.212900291826,1977.529694,0.1779775
3122,508.773322830538,2078.161102,0.151409
3125,11681.222681185503,82908.467285,1.098744
3145,22958.97669789592,73043.321131,1.2371215
3192,26560.377646259876,73043.321131,1.6494955
3197,23941.39342069425,73221.540134,1.1156225
3204,12952.025967839912,72813.27843399999,1.1121785
3205,21388.400083729124,91941.315146,1.4160409999999999
3206,25184.890873294007,81387.555982,1.264109
3207,19535.836751539606,70853.641005,1.5397525
3212,10166.505533243431,70853.641005,1.5397525
3221,13383.44785524789,89635.308119,1.3087935
3222,21052.11924745853,97453.589206,1.4119935
3223,25915.021504160934,78457.141529,1.133943
3419,7448.216912106057,23694.251613999997,0.8367415
3554,10768.394970869787,38996.566816,1.3069415
3968,42811.12095570699,104231.784763,1.269639
4887,36296.17498051194,109042.38374500001,1.116601
5127,4798.30040044047,52378.045829999995,0.9234815000000001
6664,284.2014587029199,1903.5469199999998,0.171319
6666,685.5019079229479,2340.739364,0.2106665
6852,18222.067757561217,66120.653261,1.030988
6906,15472.961020864488,76817.83066899999,1.102661
6921,6229.887098346023,49986.384986,1.1002515
6922,11673.419197840893,94306.751154,1.2889645
6923,6956.8523285625,85542.79788999999,1.1905805
6924,12532.97463386707,95190.111024,1.1644855
6928,11378.908551127102,73846.339136,1.3575615
7073,2011.0505632211039,5141.668618000001,0.1811855
7074,1127.717036317322,5141.668618000001,0.1811855
7132,5212.299003864857,12417.124270999999,0.42674
7190,27624.323492353516,48207.632947,0.8577640000000001
7215,8708.109908926077,40057.730193,0.866994
7216,20181.68711603731,45115.780297,0.9765745
7222,18926.267656873813,40317.636228,0.8770195000000001
7223,20923.940364148923,41492.703189,0.873974
7258,20818.894841602,46274.49398,0.9773944999999999
7259,17294.25771017537,40239.698148999996,0.860597
7260,14319.154572867348,48555.637374,0.8587595
7303,6799.454701415778,14148.611246999999,0.298446
7310,2071.3195270069054,6772.714282000001,0.2327305
7373,34322.60776099298,82454.641327,1.294336
7374,47572.87817082085,68322.779638,1.1114065
7375,27481.810757124455,59462.15532800001,1.2401445
7376,8670.663635176055,43394.108638,1.058738
7377,22844.450876963892,46111.001865,1.1233615
7380,900.0315638617799,55827.426846999995,1.1623265
7430,22305.88118858956,58233.968835,1.25096
7442,1377.577936202981,60596.158457,1.3578165
7470,22606.0281944838,55827.426846999995,1.1623265
7492,7188.851047701548,34961.487816,0.5002815
7497,22825.561126473105,58233.968835,1.25096
7499,7061.065019547826,39654.201361,1.023033
7501,25714.292139822443,52419.125877,1.7501555
7505,3874.0035218116304,28022.738774,0.88746
7506,5176.720345862369,37696.304047,1.205811
7514,8794.084684139758,36409.454129000005,0.7748205
7525,32585.3525807169,44497.272403,0.7839975
7526,5742.883308560113,39079.994206,0.8289545
7545,6435.305941860042,32807.918093,0.5949990000000001
7630,9154.25941645604,38101.62956,0.8025215
7636,8007.982743100009,25932.334669999997,0.7653985
7664,22507.48981948122,31486.933521000003,1.0290934999999999
7665,10395.732727896497,26655.588248000004,0.8823235
7666,9239.345178294468,43186.214854000005,1.097906
7699,3810.4319111948175,18301.610509,1.2250025
7716,2462.916965010437,26046.351642999998,0.85779
7723,30184.04221596102,38587.515601,1.273444
7724,2711.292234032352,35678.199351999996,0.740089
7725,2793.228460146488,35678.199351999996,0.740089
7772,124545.10095358815,59462.15532800001,1.2401445
7872,20678.454344218444,47166.931284,1.078063
7873,25462.101179468795,61443.294352,1.3941195
7874,12710.785249725386,67163.333071,1.0001005
7963,44701.49382028542,85098.371611,1.8957799999999998
8022,30924.22975464237,92025.99037800002,1.441713
8035,1881.2392447866148,68078.285127,1.038221
8036,23468.35003579798,60996.449597,1.02782
8042,29894.833527323597,79850.93748200001,1.778562
8054,42693.5576036111,77818.48897,1.7187204999999999
8056,26698.759868243105,81736.81930500001,1.78964
8057,16181.941649680739,69432.513729,1.541936
8058,21647.391831706766,62562.004050999996,1.363809
8059,23806.58609958609,53516.827509,1.187989
8060,10995.402393380793,54591.324261,1.232671
8102,2716.230785222331,21831.318249,0.365382
8103,72817.47976826709,64085.93409,1.4354345
8185,7309.947493149045,20450.494601,0.4336805
8218,6998.733146746963,33920.079122999996,0.7544715000000001
8337,8295.391549207936,71142.78956800001,1.193225
8339,8540.806969813337,74756.730707,1.141696
8353,265.34431885453796,6551.755917,0.151974
8647,25391.481700909684,38797.784577,0.9948049999999999
8720,2592.99364256317,12804.274567,0.825953
8768,61113.86823661376,97443.708712,1.585544
8769,67025.6547427529,94934.902053,1.6734185
8770,93023.38841769176,98316.451201,1.615317
8771,75673.51044883527,98131.87270400001,1.717052
8772,38645.12190511859,99862.06675999999,1.7543125
8773,54607.79949638538,95990.59127100001,1.692001
8774,16290.902829746921,107223.549895,1.528326
8775,35058.86496167787,111266.899919,1.3220915
8776,36146.40251265827,120120.040651,1.6812479999999999
8777,40701.412093366336,70979.610364,1.235778
8778,24710.75233482242,82617.78513199999,1.171706
8780,33933.75731103859,65580.964928,1.137079
8781,62771.4646939468,65270.60315,1.111533
8784,36807.168661740376,91062.022647,1.5221525
8785,20191.9024660473,95096.635207,1.373032
8786,16208.383798369283,88612.660699,1.3041589999999998
8787,27679.360349628092,84102.75661499999,1.4349475
8788,24884.02389668124,87451.936117,1.287736
8789,4163.876689254603,91042.069098,1.3423145
8790,92253.88866995124,97687.75725400001,1.4062645
8791,30631.2259060995,81879.1547,1.3978255
8792,3804.6850341286563,85383.87079800002,1.2438375
8793,26527.909581061256,87404.14043700001,1.1290005
8794,2329.766687596336,90276.264455,1.0807625
8797,17853.78880994892,81805.67280300001,1.160049
8802,20392.055608146777,80206.546417,1.3200915
8803,8457.757442253,86876.22504199999,1.4056685
8804,45812.16812344279,120754.088679,1.6471475
8807,54406.4036087734,128821.947371,1.7100724999999999
8808,60574.8627821576,131018.28481299999,1.7229395
8809,63736.042063360415,117223.47054400001,1.4349574999999999
8810,56691.24250640392,112434.437833,1.4909995
8811,34559.906880462906,115517.362348,1.3741275000000002
8812,20882.757503019322,110479.674017,1.339719
8813,41962.99559518858,133551.73846399997,1.435306
8814,63492.925562412245,141361.149099,1.408693
8815,79918.71799464125,88221.411471,1.401814
8816,62925.695376304844,103021.429819,1.123828
8817,15007.866930906455,88217.135207,1.3387175
8820,14381.799045397778,73200.96419299999,1.059466
8821,15602.52761450691,80079.515063,1.087891
8822,36140.92356858247,59518.819922,0.9496955
8823,29389.930577529412,53963.49059200001,0.905907
8824,45381.025613369566,62873.513108,1.0577435
8825,46541.80121716885,64573.462335,0.987672
8826,25304.832887025106,76815.493541,1.072587
8827,3812.317830289936,95190.111024,1.1644855
8828,8073.935731291407,64616.647768999996,1.1852125
8829,31212.28317829075,55320.231577000006,1.2178215000000001
8830,15530.672150856884,44684.223529,0.995359
8831,15639.85371738837,48898.227946,1.0856059999999998
8832,20036.31559134421,51503.530829,1.144917
8833,28190.533956972093,51810.072461,1.1768635
8834,13074.48543246249,47571.088129,1.074506
8835,30583.64942401687,65742.588556,1.433897
8836,29093.601258940518,64846.843668999994,1.4645315
8837,60870.61876781032,65897.261906,1.4317835
8838,59519.8553506322,65084.801099000004,1.4848379999999999
8839,23982.584059266366,58238.709414,1.267756
8840,28755.760074138798,58275.394013,1.3362335
8841,24177.777554287783,73043.321131,1.6494955
8842,34489.70070041907,74755.294473,1.7070945
8843,25744.82764959438,84187.072316,1.533481
8844,25954.448971436675,84409.927675,1.561585
8845,23679.66803854759,88521.792586,1.9394434999999999
8846,34074.238976760505,85098.371611,1.56608
8864,15730.185931751532,22987.836804,0.7079475
8879,9234.64809263139,65110.049247999996,1.1728225
8887,18837.01122920197,78855.612177,1.2233995000000002
8896,38950.21234887947,72085.303282,0.8768790000000001
8899,71760.54826115853,118204.719029,1.3273705
8900,10847.218843897908,109879.74801099999,1.431634
8902,8981.936411257393,48649.885233,1.5740185
8921,19285.222882136848,62319.028055,1.321324
8930,1661.5718517268692,44288.505257,1.4131875
8933,50514.35535465197,91507.417822,1.0807225
8938,25170.381588290395,82027.37804299999,0.968568
8939,17330.224025649666,88802.953524,1.1834710000000002
8944,10579.113023462016,82027.37804299999,1.016997
8954,14689.060374563402,80395.49217099999,1.1242174999999999
8955,16188.219472322302,74794.486464,1.165211
8966,16670.988194001224,88802.953524,1.0924355000000001
8968,18336.96295157405,79176.116142,0.9396230000000001
8972,20488.096338112882,87145.164507,1.223627
8973,20816.756889527667,83165.601263,0.9243165
8976,10523.81484796392,91428.72119500002,1.3559275
8977,32894.32163596076,82595.95723,1.2758985
8982,10845.903584559932,83060.090708,1.851803
9012,36827.14709397738,15871.286990000002,0.4994875
9022,14986.206674624571,107223.549895,1.528326
9025,14902.52236465831,94506.381999,1.434223
9027,7875.53748458808,48786.083656,1.214461
9028,22816.08760078322,60527.26573100001,1.2637605
9029,30197.56798497388,66219.28458800001,1.237337
9031,255.150190478055,5471.216693,0.21375699999999997
9032,237.76221059136,5621.65344,0.21216749999999998
9033,19483.356964092025,34611.174505999996,1.1470435
9034,7248.962874440981,24195.308691,0.8032965
9035,12621.92021417337,22097.160569,0.6836555
9036,19237.21131332001,36344.009479,1.110979
9037,30864.55549935461,38856.233641,1.183989
9039,4758.503588907728,66675.59114599999,1.5215705
9041,7409.84504471793,34869.038586,0.7968185
9042,8826.53593118275,75971.63012500001,1.694078
9043,19005.959359420485,70172.82711299999,1.3031785
9054,5045.408657608966,66675.59114599999,1.5215705
9132,1637.6344294543749,5001.708624999999,0.1714415
9134,17909.93158194425,79534.30105,1.0875934999999999
9136,2519.5723123705648,11504.213504999998,0.2469655
9142,4989.08802063843,11753.272838,0.253397
9143,2967.6321012222,10776.10698,0.371216
9144,1420.6788398152787,10776.10698,0.371216
9146,2395.224480525504,10206.690532,0.3521555
9224,18952.429176778936,70590.009076,0.8951614999999999
9241,26533.226659800697,72990.934764,1.2724849999999999
9249,22988.78726279939,79069.09973,1.3106545
9250,13447.484316994573,71272.515023,1.1876425
9251,19130.559046970575,72990.934764,1.2724849999999999
9252,15099.022480918304,58750.374435,1.03549
9300,20552.410824117662,60596.158457,1.3578165
9328,102283.385667951,116476.064148,1.5554124999999999
9330,68403.53478592588,119579.54862300002,1.4185685000000001
9333,47332.61005621129,101429.31140100001,1.5549555
9335,52956.88122950917,104522.06396,1.5581550000000002
9336,33179.98151751245,105564.253628,1.413727
9337,30192.060736413467,84133.927065,1.2777685
9338,38182.77166349828,109649.655427,1.4327425
9339,33486.29777133428,102613.496611,1.5370695
9342,29960.071472488005,90180.37913300001,1.200039
9343,15771.58469130584,95939.398988,1.432342
9468,2063.680630580448,6097.482126,0.1322245
9472,907.378510134312,6097.482126,0.1322245
9473,1771.3194405641898,4849.541937999999,0.1817245
9474,510.8265000392295,4849.541937999999,0.1817245
9477,1892.359157794732,4849.541937999999,0.1817245
9483,2004.6143212258862,6097.482126,0.1322245
9484,1335.22032401505,3799.1757689999995,0.1267595
9485,1278.2959923886322,4431.9413939999995,0.1504865
9488,1482.694102582182,4849.541937999999,0.1817245
9489,1075.494033323831,4155.037391,0.1572955
9490,1098.7121665060379,3088.682079,0.119059
9509,911.84849648637,5161.747453999999,0.135619
9510,1377.5599766834998,4758.410973,0.13391050000000002
9512,1722.0483828866782,4703.4823989999995,0.171737
9513,760.031017372011,4703.4823989999995,0.171737
9516,2147.8397555573283,7146.150192000001,0.188575
9517,3498.3704178933567,61561.764968999996,1.37154
9518,7088.83723618035,61561.764968999996,1.37154
9519,3201.201208826768,7252.512979,0.250719
9540,1195.611511828232,6043.050568000001,0.209311
9808,1612.5959475171142,12804.274567,0.825953
9832,3556.031866952698,58326.201728,0.8756155
9872,114682.53941043148,125959.57412200002,1.762054
9873,10722.144366167904,124827.050924,1.887829
9903,20729.5072131607,50890.76340499999,0.8987240000000001
9904,26398.292310878125,48516.617412,0.8804434999999999
9910,3193.026176813262,18691.028281000003,0.46591649999999996
9914,7275.311107854833,18593.26756,0.5892665
9915,6044.717664654144,18556.33077,0.601671
9919,2512.5253526908077,38075.488765999995,0.41907700000000003
9930,6975.492395859046,48423.356145,1.0093735
9931,1166.637038133837,21831.318249,0.366147
9953,13689.464165802707,34188.02449900001,0.641641
10002,9648.31980267061,26697.794917,0.47635
10003,10731.373776695564,27978.956109,0.4994865
10013,2549.352188526975,21831.318249,0.365382
10015,3475.1092971944577,28009.940573999997,0.5944485
10016,4317.310824700469,28480.182233,0.4780365
10044,3646.896454048862,34188.02449900001,0.641641
10056,17579.519202043637,50890.76340499999,0.8987240000000001
10057,14652.735161644403,48516.617412,0.8804434999999999
10067,10098.87772669669,35129.47535,0.5489285
10158,33839.228363128976,62943.939486,1.3919165
10159,10747.872155590958,30265.465633,0.6509205
10177,8654.274422192064,70172.82711299999,1.1101155
10238,611.546636549552,4849.541937999999,0.1817245
10241,2031.4440205765713,4849.541937999999,0.1817245
10243,398.1229004529174,6097.482126,0.1983375
10248,2511.894346698456,6097.482126,0.1983375
10252,18696.885273225365,52914.265383000005,0.8469215
10255,7332.125625161435,12417.124270999999,0.42674
10257,38273.918674515946,15975.089707000001,0.5570095
10389,2294.328143147503,20049.890652000002,0.410161
10390,2471.565982076928,22991.197183,0.460085
10486,12761.851243546638,89740.10958199999,1.048227
10572,35332.729886264315,69007.62069299999,0.8934565000000001
10575,1361.245051904474,1600.216598,0.1440195
10633,33362.494695642396,61516.963279999996,0.907502
10658,2168.856208813484,2078.161102,0.151409
10790,8097.105539549081,52961.027285000004,1.0955505
10791,58480.09593836986,52961.027285000004,1.0955505
10792,25369.571084675004,50227.027398000006,0.8088035
10793,54549.56537587189,50227.027398000006,1.0784045
10859,35210.0612556328,109656.553083,1.329049
10913,8204.585882338799,84723.10906999999,1.3826669999999999
10963,29957.271757562427,71114.172279,1.1321615
10965,11442.542644265808,73030.23505300001,1.0687665
10966,9065.284262734624,72341.929866,1.203484
10967,3935.2698669331603,77714.97562,1.127663
10968,20686.373646000015,73150.49153099999,1.0578265
10969,14798.602409061103,68779.846385,1.1604115
10970,6132.3342327168675,76817.83066899999,1.102661
10979,7384.466055033455,63381.078328999996,1.12471
10981,16040.594670077944,83859.674455,1.1677445
10982,25434.355534052975,75806.23255400002,1.222481
10991,15663.330849556922,54611.077657999995,0.8844434999999999
10994,10199.449110413025,64714.442317999994,1.041156
10996,62983.64010738379,96054.84189899999,1.1157584999999999
10998,75316.70853022364,108002.931823,1.32584
11035,29534.25602245672,94249.97826499998,1.289818
11050,4571.46917352718,31014.248221,0.5827
11054,68612.9014012197,74213.015555,1.15917
11055,33382.323568783126,69181.287886,1.0782955
11056,32175.759638610456,75645.551391,1.231642
11057,26045.380903526595,80258.416005,1.1304625000000001
11058,23142.320694272974,73756.623389,0.99757
11095,21568.46445922139,40865.308168,1.266391
11097,702.269977849727,27290.637619,0.8874155
11100,17536.161509979607,26001.570978,0.8536090000000001
11101,16775.66653507024,63075.663480999996,1.1347345
11102,58368.51822834667,62538.926544999995,1.382437
11103,48730.483782094736,63865.19346399999,1.1482025
11106,20803.440157119374,56012.514996000005,1.229981
11107,2040.777631020225,38317.986275,0.8734755
11109,32001.63965872967,66739.88141500001,1.219846
11110,7755.387607825267,49858.484891,1.1074769999999998
11112,7258.673958630798,43350.892525,0.9139535
11113,9529.051300939062,56976.650516,1.195866
11120,739.91181166554,55827.426846999995,1.1623265
11123,25102.362767417453,53416.261298,1.7757055
11124,22982.210696739898,51338.844221,1.624832
11125,320.489848828236,2078.161102,0.151409
11245,6483.562863057073,48495.099849,0.771468
11263,84704.86053549736,82447.690123,1.341637
11266,41461.49430175402,98805.947013,1.0559915
11268,51564.008870814636,101854.67165399999,1.046128
11271,15542.012047590964,99454.343617,1.0220335
11275,4764.300561705256,25643.885534,0.5786645
11278,7157.393848421311,69596.883182,0.9568625000000001
11280,8054.4752699399105,59680.674002,0.6486
11282,8969.973913924998,71886.039574,0.7723795
11284,8677.06660480724,22943.42746,0.7692690000000001
11285,4102.352420888255,19154.118206,1.2871599999999999
11287,9671.835381676496,46886.669928999996,0.74671
11288,14970.487160733306,52469.233072,0.7219395
11289,27596.016027042573,95684.933821,1.024514
11290,13062.83533774751,53377.790114,0.857323
11291,7452.096381103199,29716.6206,0.6770065000000001
11293,13122.38536091693,72719.53406399999,1.1465765
11294,14062.974888869436,66346.679541,1.1189215
11296,49635.87960619372,83060.090708,1.851803
11297,29350.575695972006,75971.63012500001,1.694078
11311,14458.12637959416,33954.168566,1.04272
11312,17689.391294106856,33209.598062,1.018804
11326,13951.587772039109,44288.505257,1.4131875
11327,25335.211413555244,63920.665399,1.3442995
11329,14545.375043347913,59773.630597999996,1.2582375000000001
11330,14355.067873181879,54611.077657999995,0.8844434999999999
11370,21759.725964670124,27290.637619,0.8874155
11371,65642.25875548477,64085.93409,1.4354345
11379,10525.813425288703,25306.633613,0.793051
11382,11777.18352842858,31698.974861999995,0.802156
11481,32411.087676095965,59309.695055,0.8855555
11483,13672.290047782155,66765.235858,0.805677
12007,23625.22185475987,69683.087716,1.1152475
12009,42941.927864315585,69840.128159,1.143836
12010,16184.076677434972,74553.91164399999,1.0274725
12065,6133.5825861191515,21673.486476000002,0.4499955
12193,2286.8700075594575,13183.162453000003,0.8913755
12238,32627.72701120542,87593.564958,1.5492650000000001
12239,21788.11560244333,91025.79190699999,1.547568
12241,6933.88538941559,84159.30804,1.494391
12242,23081.88305622334,88591.45345,1.506851
12245,24119.800929840458,95514.88543600001,1.3943729999999999
12247,24657.2228512248,90768.35211200001,1.599618
12253,58697.68418261075,94036.962923,1.590716
12267,10579.656605005035,73809.669555,1.1142865
12268,10961.184361980966,59121.495364,0.919862
12270,13736.505641301297,75907.393964,1.1621305
12547,11440.12718842551,49257.459522,0.9238995
12571,34140.868279586786,54591.324261,1.232671
12572,27356.040135132665,54591.324261,1.232671
12573,11629.861643969556,55320.231577000006,1.2178215000000001
12574,30269.681752450244,55320.231577000006,1.2178215000000001
12578,11316.99094558952,43137.653883,0.989829
12579,15146.272548948255,46848.10225900001,1.068845
12582,33041.00666333267,91432.875159,1.612604
12583,32564.96933285499,85991.24199,1.5261925
12584,30584.93277206928,86833.016129,1.430453
12585,20664.54530606777,91725.42271,1.3070485
12586,17879.89806446225,89654.107989,1.369374
12589,31975.946383860504,87488.601192,1.550807
12591,33400.80778729446,91311.429474,1.5073435
12592,38254.44212188997,90778.97618400001,1.4856880000000001
12593,35203.0262476918,93530.295758,1.530483
12749,3015.0469638017457,98463.373626,1.1663755
12750,2702.587306083962,59805.927276,1.090701
12753,14731.766611834793,59230.325715,1.079736
12758,20044.663495342873,59203.547533,1.0792355
12759,21294.269263742506,57910.813101,1.054614
12761,16362.021280493413,57940.81022299999,1.0551385
12767,6531.203280258641,67041.70889200001,1.059364
12768,4470.668733866655,67752.803423,1.0649475
